"water_year","Long_term","Season","s_BPUE"
1972,TRUE,"Fall",20664.0656570798
1972,TRUE,"Spring",24610.8487113823
1972,TRUE,"Summer",19623.0669530693
1973,TRUE,"Fall",22511.7872826582
1973,TRUE,"Spring",32403.787973275
1973,TRUE,"Summer",21042.4438911278
1974,TRUE,"Fall",16503.1152477146
1974,TRUE,"Spring",22873.8098948992
1974,TRUE,"Summer",30966.0515518651
1975,TRUE,"Fall",11106.7488599789
1975,TRUE,"Spring",8962.52918507351
1975,TRUE,"Summer",19996.1584821607
1976,TRUE,"Fall",7607.91526472594
1976,TRUE,"Spring",27640.7159907992
1976,TRUE,"Summer",18370.3366026623
1977,TRUE,"Fall",10607.2915335011
1977,TRUE,"Spring",5176.62119209523
1977,TRUE,"Summer",7438.46924107343
1978,TRUE,"Fall",9761.83549908549
1978,TRUE,"Spring",13830.5373593805
1978,TRUE,"Summer",18568.2292874398
1979,TRUE,"Fall",7575.32843309204
1979,TRUE,"Spring",11744.0455314934
1979,TRUE,"Summer",11674.4449781348
1980,TRUE,"Fall",10981.4767035448
1980,TRUE,"Spring",17753.657257416
1980,TRUE,"Summer",13596.6996354879
1981,TRUE,"Fall",4868.16963026787
1981,TRUE,"Spring",11876.9747665841
1981,TRUE,"Summer",10659.0396804473
1982,TRUE,"Fall",6966.00985604888
1982,TRUE,"Spring",5565.44426227285
1982,TRUE,"Summer",27521.1803056836
1983,TRUE,"Fall",1709.7211676273
1983,TRUE,"Spring",3738.46259884607
1983,TRUE,"Summer",4954.91740780302
1984,TRUE,"Fall",3068.9099968122
1984,TRUE,"Spring",12240.8243421297
1984,TRUE,"Summer",14602.4033526346
1985,TRUE,"Fall",6357.49683438303
1985,TRUE,"Spring",13821.6359946174
1985,TRUE,"Summer",25180.1095842175
1986,TRUE,"Fall",5310.73007543326
1986,TRUE,"Spring",25431.4124618042
1986,TRUE,"Summer",35258.3245589366
1987,TRUE,"Fall",1964.69623520474
1987,TRUE,"Spring",17266.8513455783
1987,TRUE,"Summer",6357.66365618922
1988,TRUE,"Fall",3631.20413720831
1988,TRUE,"Spring",10238.3760255709
1988,TRUE,"Summer",8285.54048556351
1989,TRUE,"Fall",6974.44295417631
1989,TRUE,"Spring",9449.72451781274
1989,TRUE,"Summer",14167.0303307292
1990,TRUE,"Fall",8407.05387397574
1990,TRUE,"Spring",7343.04891562815
1990,TRUE,"Summer",6926.93165323444
1991,TRUE,"Fall",11016.5157403855
1991,TRUE,"Spring",7183.62464043725
1991,TRUE,"Summer",11186.8059684176
1992,TRUE,"Fall",15363.0714385822
1992,TRUE,"Spring",9363.49122715328
1992,TRUE,"Summer",4513.49810897745
1993,TRUE,"Fall",4293.32880541476
1993,TRUE,"Spring",5491.83469660863
1993,TRUE,"Summer",10963.2072196027
1994,TRUE,"Fall",9102.12198399469
1994,TRUE,"Spring",19282.4694430679
1994,TRUE,"Summer",13892.9116177517
1995,TRUE,"Fall",4744.19001671861
1995,TRUE,"Spring",2809.83864837971
1995,TRUE,"Summer",9814.69123316649
1996,TRUE,"Fall",3426.31790454608
1996,TRUE,"Spring",4325.0930154646
1996,TRUE,"Summer",9822.48850768646
1997,TRUE,"Fall",12524.4480933722
1997,TRUE,"Spring",4072.98196527872
1997,TRUE,"Summer",16078.5114028048
1998,TRUE,"Fall",9851.10645334706
1998,TRUE,"Spring",5639.15839579035
1998,TRUE,"Summer",11575.7142061614
1999,TRUE,"Fall",10307.7765425068
1999,TRUE,"Spring",4801.27849704313
1999,TRUE,"Summer",16049.3628943835
2000,TRUE,"Fall",10742.7578441909
2000,TRUE,"Spring",8656.47451512626
2000,TRUE,"Summer",21924.003255451
2001,TRUE,"Fall",5927.14809202192
2001,TRUE,"Spring",6112.03823471374
2001,TRUE,"Summer",7355.6990345215
2002,TRUE,"Fall",11275.9320451926
2002,TRUE,"Spring",7176.90290971376
2002,TRUE,"Summer",17782.3602607869
2003,TRUE,"Fall",9972.08153867745
2003,TRUE,"Spring",7388.29831207158
2003,TRUE,"Summer",12821.6859019745
2004,TRUE,"Fall",10386.3298236313
2004,TRUE,"Spring",9233.49846088865
2004,TRUE,"Summer",12633.1438509683
2005,TRUE,"Fall",5867.51370219673
2005,TRUE,"Spring",3849.21399476775
2005,TRUE,"Summer",13972.1892548578
2006,TRUE,"Fall",4147.63651010072
2006,TRUE,"Spring",4560.18978966163
2006,TRUE,"Summer",15064.0154891994
2007,TRUE,"Fall",5238.75330373849
2007,TRUE,"Spring",21189.6002597879
2007,TRUE,"Summer",10114.227729773
2008,TRUE,"Fall",10276.8935801068
2008,TRUE,"Spring",17397.2955113848
2008,TRUE,"Summer",9815.04750271291
2009,TRUE,"Fall",8944.82477911421
2009,TRUE,"Spring",7777.77581170922
2009,TRUE,"Summer",9179.01971201675
2010,TRUE,"Fall",8287.59908841581
2010,TRUE,"Spring",2446.38139197111
2010,TRUE,"Summer",12715.129024664
2011,TRUE,"Fall",5620.00527124482
2011,TRUE,"Spring",2468.40810389937
2011,TRUE,"Summer",8742.41692335419
2012,TRUE,"Fall",10458.1250288766
2012,TRUE,"Spring",3507.46436693931
2012,TRUE,"Summer",11466.400334217
2013,TRUE,"Fall",10784.9904919777
2013,TRUE,"Spring",8761.19733545247
2013,TRUE,"Summer",8394.49384919746
2014,TRUE,"Fall",10951.2544867935
2014,TRUE,"Spring",6389.85704530752
2014,TRUE,"Summer",12144.8590468885
2015,TRUE,"Fall",11645.5447712097
2015,TRUE,"Spring",12112.6725933146
2015,TRUE,"Summer",13953.1452563009
2016,TRUE,"Fall",14679.2813721037
2016,TRUE,"Spring",19091.9922698552
2016,TRUE,"Summer",19849.8428044925
2017,TRUE,"Fall",16081.5202185873
2017,TRUE,"Spring",7341.65481311443
2017,TRUE,"Summer",42007.7895286038
2018,TRUE,"Fall",14018.3604048602
2018,TRUE,"Spring",6527.61756413945
2018,TRUE,"Summer",20561.2592177754
2019,TRUE,"Fall",10110.6895511606
2019,TRUE,"Spring",5343.52777940886
2019,TRUE,"Summer",17765.6535110825
2020,TRUE,"Fall",13236.8731460276
2020,TRUE,"Spring",4658.18069839024
2020,TRUE,"Summer",15798.1423767172
